2.625415e+01, 2.968521e+01, 1.939469e-01
2.662421e+01, 2.963674e+01, 1.977726e-01
2.691956e+01, 2.972084e+01, 1.896732e-01
2.735324e+01, 2.962973e+01, 1.929372e-01
2.706354e+01, 2.992548e+01, 1.900553e-01
2.632751e+01, 2.931774e+01, 1.951181e-01
2.894364e+01, 2.940560e+01, 1.981022e-01
2.955112e-01, 2.820510e+01, 2.059937e-01
2.366841e-01, 2.804436e+01, 1.874669e-01
6.571947e-01, 2.846643e+01, 2.018279e-01
1.156294e+00, 2.897072e+01, 1.716466e-01
3.354183e-01, 2.851431e+01, 1.760946e-01
5.003056e-01, 2.824182e+01, 1.991830e-01
5.893199e-01, 2.824924e+01, 1.910319e-01
8.889336e-01, 2.815739e+01, 1.986040e-01
1.211146e+00, 2.896533e+01, 1.785974e-01
1.394136e+00, 2.829963e+01, 2.067762e-01
1.872873e+00, 2.833580e+01, 1.770223e-01
2.034911e+00, 2.827228e+01, 1.938283e-01
2.109889e+00, 2.797833e+01, 1.736781e-01
2.634076e+00, 2.795345e+01, 2.016841e-01
1.725281e+00, 2.883765e+01, 1.713571e-01
2.586166e+00, 2.879452e+01, 1.706217e-01
2.441796e+00, 2.894047e+01, 1.808919e-01
2.966934e+00, 2.821314e+01, 2.047695e-01
5.198350e+00, 2.816676e+01, 1.873835e-01
3.899292e+00, 2.863891e+01, 1.706896e-01
5.010846e+00, 2.864779e+01, 1.835745e-01
5.185121e+00, 2.865871e+01, 1.837665e-01
2.953870e+00, 2.799945e+01, 2.041498e-01
4.631232e+00, 2.809030e+01, 1.999051e-01
5.013929e+00, 2.854114e+01, 2.021302e-01
3.705310e+00, 2.881749e+01, 1.792181e-01
5.819542e+00, 2.829994e+01, 1.669462e-01
5.805952e+00, 2.814241e+01, 1.911114e-01
5.892632e+00, 2.831477e+01, 1.950961e-01
7.862697e+00, 2.829053e+01, 1.738021e-01
8.056868e+00, 2.825229e+01, 1.899277e-01
6.676363e+00, 2.859908e+01, 1.958866e-01
5.852708e+00, 2.812406e+01, 2.017063e-01
7.552726e+00, 2.798430e+01, 1.955245e-01
5.631300e+00, 2.835107e+01, 1.755273e-01
5.884269e+00, 2.836674e+01, 1.902907e-01
6.150337e+00, 2.836681e+01, 2.019515e-01
7.710203e+00, 2.846545e+01, 1.760585e-01
6.599772e+00, 2.892288e+01, 1.776800e-01
7.921231e+00, 2.871025e+01, 1.909240e-01
8.389238e+00, 2.892593e+01, 1.879834e-01
8.524098e+00, 2.816645e+01, 1.867916e-01
8.848010e+00, 2.810313e+01, 1.920004e-01
8.737529e+00, 2.825830e+01, 1.854310e-01
9.630415e+00, 2.820489e+01, 1.760413e-01
9.770784e+00, 2.817456e+01, 1.934431e-01
1.003868e+01, 2.805273e+01, 1.780681e-01
1.003959e+01, 2.807372e+01, 1.884759e-01
1.045424e+01, 2.818220e+01, 1.885370e-01
1.109031e+01, 2.802462e+01, 1.919495e-01
1.123378e+01, 2.806262e+01, 1.932169e-01
1.110107e+01, 2.801277e+01, 2.066600e-01
1.110351e+01, 2.801047e+01, 2.023658e-01
1.115148e+01, 2.807023e+01, 1.952158e-01
1.117255e+01, 2.803442e+01, 1.759081e-01
1.123486e+01, 2.799269e+01, 1.938156e-01
8.947307e+00, 2.859394e+01, 1.699803e-01
9.209814e+00, 2.855940e+01, 1.924372e-01
1.037382e+01, 2.859251e+01, 1.864802e-01
1.060954e+01, 2.834736e+01, 2.055423e-01
1.063248e+01, 2.828662e+01, 2.023141e-01
1.094443e+01, 2.821898e+01, 1.959125e-01
8.559418e+00, 2.798821e+01, 1.842312e-01
8.885616e+00, 2.801364e+01, 1.777152e-01
8.894655e+00, 2.800552e+01, 1.900007e-01
8.982850e+00, 2.796615e+01, 1.708318e-01
8.912357e+00, 2.834959e+01, 1.850741e-01
1.039461e+01, 2.844379e+01, 1.826916e-01
1.088861e+01, 2.890530e+01, 1.725713e-01
1.099502e+01, 2.884920e+01, 1.725950e-01
1.108661e+01, 2.885523e+01, 1.760509e-01
1.105197e+01, 2.894486e+01, 1.755477e-01
1.105417e+01, 2.884524e+01, 2.003229e-01
8.498916e+00, 2.870831e+01, 1.680763e-01
8.506735e+00, 2.888062e+01, 1.966532e-01
1.002673e+01, 2.864571e+01, 1.762972e-01
1.017204e+01, 2.879858e+01, 1.849927e-01
1.054500e+01, 2.871742e+01, 1.877411e-01
1.061795e+01, 2.866802e+01, 1.994129e-01
1.074170e+01, 2.865579e+01, 1.869941e-01
1.111906e+01, 2.865696e+01, 1.976114e-01
1.120486e+01, 2.864843e+01, 1.727780e-01
1.143638e+01, 2.804132e+01, 1.961412e-01
1.197837e+01, 2.806724e+01, 1.923951e-01
1.211657e+01, 2.847409e+01, 1.906675e-01
1.132845e+01, 2.824840e+01, 1.752362e-01
1.182350e+01, 2.824181e+01, 1.858096e-01
1.210810e+01, 2.828483e+01, 1.828074e-01
1.215410e+01, 2.831221e+01, 1.860837e-01
1.342136e+01, 2.811933e+01, 1.774059e-01
1.172911e+01, 2.894278e+01, 2.001648e-01
1.287190e+01, 2.889549e+01, 1.993027e-01
1.336691e+01, 2.879911e+01, 1.890662e-01
1.319266e+01, 2.860260e+01, 1.849712e-01
1.329499e+01, 2.894480e+01, 1.913817e-01
1.597740e+01, 2.825891e+01, 1.883013e-01
1.462831e+01, 2.801511e+01, 1.797533e-01
1.523070e+01, 2.805959e+01, 1.966054e-01
1.536412e+01, 2.812045e+01, 1.754181e-01
1.553185e+01, 2.801660e+01, 1.938122e-01
1.663919e+01, 2.806152e+01, 2.073770e-01
1.493669e+01, 2.858945e+01, 2.036067e-01
1.563915e+01, 2.864854e+01, 2.020263e-01
1.596796e+01, 2.869606e+01, 1.921936e-01
1.680562e+01, 2.848900e+01, 1.825214e-01
1.432597e+01, 2.852546e+01, 1.884630e-01
1.458426e+01, 2.839415e+01, 1.893628e-01
1.510391e+01, 2.848158e+01, 1.924938e-01
1.570134e+01, 2.879969e+01, 1.976905e-01
1.675924e+01, 2.883998e+01, 1.915506e-01
1.950241e+01, 2.829414e+01, 1.896371e-01
1.907241e+01, 2.809007e+01, 1.800158e-01
1.910304e+01, 2.876227e+01, 1.887417e-01
1.924159e+01, 2.880424e+01, 1.978348e-01
1.916681e+01, 2.869377e+01, 1.948356e-01
1.920103e+01, 2.887390e+01, 1.807763e-01
1.929021e+01, 2.890451e+01, 1.969201e-01
1.928094e+01, 2.892744e+01, 1.899954e-01
1.873076e+01, 2.803813e+01, 2.013248e-01
1.869571e+01, 2.808436e+01, 2.053647e-01
1.937542e+01, 2.878261e+01, 1.859609e-01
1.898411e+01, 2.838681e+01, 1.962551e-01
1.690627e+01, 2.814529e+01, 1.909727e-01
1.755429e+01, 2.799198e+01, 1.742806e-01
1.719373e+01, 2.855485e+01, 1.838905e-01
1.762817e+01, 2.834872e+01, 1.907623e-01
1.769103e+01, 2.838419e+01, 2.045924e-01
1.803091e+01, 2.885195e+01, 1.899611e-01
1.718100e+01, 2.834146e+01, 1.879915e-01
1.737696e+01, 2.831995e+01, 1.979274e-01
1.699220e+01, 2.872917e+01, 1.792135e-01
1.716315e+01, 2.868766e+01, 1.912075e-01
1.780701e+01, 2.860483e+01, 1.994918e-01
1.977766e+01, 2.890181e+01, 1.952479e-01
2.085397e+01, 2.799297e+01, 2.072060e-01
2.092855e+01, 2.884762e+01, 1.842236e-01
1.995651e+01, 2.818315e+01, 1.852773e-01
2.102530e+01, 2.815067e+01, 1.923581e-01
2.118301e+01, 2.805531e+01, 1.880692e-01
2.085054e+01, 2.821541e+01, 1.876778e-01
2.083646e+01, 2.820894e+01, 1.959786e-01
2.135510e+01, 2.833564e+01, 1.937758e-01
2.176949e+01, 2.812402e+01, 2.072547e-01
2.298611e+01, 2.820269e+01, 2.006421e-01
2.356549e+01, 2.810365e+01, 1.865791e-01
2.474994e+01, 2.805739e+01, 2.049421e-01
2.307906e+01, 2.868931e+01, 1.992710e-01
2.377477e+01, 2.846270e+01, 1.948763e-01
2.414472e+01, 2.854391e+01, 1.921719e-01
2.413822e+01, 2.822468e+01, 1.990703e-01
2.490827e+01, 2.828141e+01, 2.056517e-01
2.475810e+01, 2.871812e+01, 1.882172e-01
2.765731e+01, 2.818535e+01, 1.929230e-01
2.777441e+01, 2.810541e+01, 2.078549e-01
2.700352e+01, 2.860326e+01, 1.999930e-01
2.717037e+01, 2.870607e+01, 1.992000e-01
2.626226e+01, 2.811352e+01, 1.902705e-01
2.634494e+01, 2.817345e+01, 1.898642e-01
2.658421e+01, 2.847865e+01, 2.005389e-01
2.692515e+01, 2.882527e+01, 1.949549e-01
2.721422e+01, 2.895254e+01, 1.977381e-01
2.809801e+01, 2.868001e+01, 1.910870e-01
2.640716e+01, 2.798921e+01, 2.056590e-01
2.639194e+01, 2.837530e+01, 2.031548e-01
2.635180e+01, 2.833404e+01, 1.945275e-01
2.630428e+01, 2.835338e+01, 1.900063e-01
2.648845e+01, 2.843277e+01, 1.924750e-01
2.668829e+01, 2.882189e+01, 1.941015e-01
2.852985e+01, 2.881766e+01, 1.903104e-01
3.024570e+01, 2.853341e+01, 2.045590e-01
3.222195e+01, 2.883348e+01, 2.011743e-01
3.240975e+01, 2.876831e+01, 2.027000e-01
8.474395e-03, 2.740244e+01, 1.890014e-01
2.019923e-02, 2.739620e+01, 2.033189e-01
1.454649e-01, 2.705614e+01, 2.017928e-01
3.578211e-01, 2.757249e+01, 1.649059e-01
4.492733e-01, 2.728832e+01, 2.137189e-01
4.575640e-01, 2.730555e+01, 1.936252e-01
1.095994e+00, 2.697710e+01, 2.078038e-01
1.311102e+00, 2.788127e+01, 1.810694e-01
1.785287e+00, 2.782663e+01, 2.025792e-01
1.913869e+00, 2.709428e+01, 2.141713e-01
2.287031e-01, 2.769820e+01, 2.080363e-01
1.160795e+00, 2.794034e+01, 2.059812e-01
1.084929e+00, 2.783737e+01, 1.920714e-01
1.575025e+00, 2.773934e+01, 1.956922e-01
1.601862e+00, 2.765624e+01, 2.081054e-01
1.546046e+00, 2.760682e+01, 1.676842e-01
1.829189e+00, 2.712861e+01, 2.054567e-01
1.987385e+00, 2.779348e+01, 1.992033e-01
2.108381e+00, 2.749868e+01, 1.950628e-01
2.150952e+00, 2.726738e+01, 1.825660e-01
2.661737e+00, 2.704000e+01, 1.830156e-01
2.534669e+00, 2.784710e+01, 2.059955e-01
2.740639e+00, 2.779909e+01, 1.752307e-01
2.417029e+00, 2.759690e+01, 1.648254e-01
2.157384e+00, 2.794543e+01, 1.934269e-01
3.949920e+00, 2.696536e+01, 2.164345e-01
3.915565e+00, 2.702894e+01, 2.101818e-01
3.259165e+00, 2.789335e+01, 1.931327e-01
5.599802e+00, 2.787107e+01, 1.761443e-01
4.409050e+00, 2.732193e+01, 1.751001e-01
4.974453e+00, 2.785107e+01, 1.741667e-01
3.042467e+00, 2.712631e+01, 1.821039e-01
4.200590e+00, 2.751264e+01, 2.037034e-01
4.349002e+00, 2.763177e+01, 1.769088e-01
8.182395e+00, 2.696590e+01, 2.055699e-01
8.243098e+00, 2.695988e+01, 2.015450e-01
8.332722e+00, 2.700270e+01, 2.110257e-01
6.333170e+00, 2.737945e+01, 1.999180e-01
6.628068e+00, 2.733504e+01, 1.871519e-01
6.733165e+00, 2.729810e+01, 1.999747e-01
6.866820e+00, 2.737449e+01, 1.963538e-01
7.719915e+00, 2.732798e+01, 1.704319e-01
7.984177e+00, 2.737433e+01, 1.667662e-01
7.984369e+00, 2.735967e+01, 1.956653e-01
8.004344e+00, 2.739095e+01, 1.735642e-01
6.913191e+00, 2.786983e+01, 2.083968e-01
7.624452e+00, 2.781091e+01, 1.792226e-01
8.037880e+00, 2.786774e+01, 1.676016e-01
8.179860e+00, 2.716405e+01, 2.034987e-01
8.308583e+00, 2.704683e+01, 1.707218e-01
8.305952e+00, 2.704480e+01, 1.943945e-01
8.307904e+00, 2.706581e+01, 2.041879e-01
6.114007e+00, 2.762310e+01, 1.925700e-01
8.319017e+00, 2.764264e+01, 2.013376e-01
8.447566e+00, 2.694819e+01, 2.138499e-01
8.609437e+00, 2.700192e+01, 2.117606e-01
9.272288e+00, 2.698302e+01, 2.133227e-01
9.271532e+00, 2.695593e+01, 2.104494e-01
8.623575e+00, 2.730585e+01, 1.738682e-01
8.670982e+00, 2.733715e+01, 1.697969e-01
9.580358e+00, 2.727710e+01, 2.091656e-01
1.052958e+01, 2.731246e+01, 1.778944e-01
8.946805e+00, 2.780008e+01, 1.913791e-01
9.491781e+00, 2.784536e+01, 1.677321e-01
9.663611e+00, 2.763122e+01, 1.726717e-01
9.798364e+00, 2.776968e+01, 1.670504e-01
9.982701e+00, 2.778171e+01, 2.076114e-01
1.001777e+01, 2.777162e+01, 1.975215e-01
1.009717e+01, 2.770041e+01, 1.886204e-01
1.117885e+01, 2.766333e+01, 2.031264e-01
1.053270e+01, 2.706392e+01, 1.967051e-01
1.072214e+01, 2.708983e+01, 1.843835e-01
1.089667e+01, 2.696687e+01, 1.991038e-01
1.069724e+01, 2.747853e+01, 1.771990e-01
1.077983e+01, 2.741852e+01, 2.070074e-01
8.928489e+00, 2.704985e+01, 2.027245e-01
8.909802e+00, 2.710350e+01, 1.730176e-01
8.893226e+00, 2.712450e+01, 1.934595e-01
8.970397e+00, 2.722257e+01, 1.820915e-01
9.740734e+00, 2.701973e+01, 2.114276e-01
1.040710e+01, 2.716034e+01, 2.061573e-01
8.726954e+00, 2.755426e+01, 1.738325e-01
8.672096e+00, 2.754593e+01, 1.798566e-01
8.978185e+00, 2.746115e+01, 1.833622e-01
9.398521e+00, 2.754329e+01, 2.119498e-01
9.502425e+00, 2.755385e+01, 1.906206e-01
9.511931e+00, 2.749109e+01, 1.959681e-01
9.596230e+00, 2.752014e+01, 2.124846e-01
1.031476e+01, 2.747656e+01, 1.825978e-01
8.820563e+00, 2.790072e+01, 2.053905e-01
9.018534e+00, 2.790652e+01, 1.756450e-01
9.150214e+00, 2.791116e+01, 2.094874e-01
1.020385e+01, 2.785139e+01, 1.731337e-01
1.013103e+01, 2.792690e+01, 2.092133e-01
1.174414e+01, 2.722474e+01, 1.776906e-01
1.173161e+01, 2.716418e+01, 2.047525e-01
1.268268e+01, 2.709878e+01, 1.970633e-01
1.285945e+01, 2.720293e+01, 1.857513e-01
1.288590e+01, 2.721366e+01, 1.994104e-01
1.305171e+01, 2.708076e+01, 2.153900e-01
1.304137e+01, 2.706308e+01, 2.154473e-01
1.313903e+01, 2.719157e+01, 1.896239e-01
